writeAction.max.wait.ms,1774267351546000000,1774267411543000000,4
writeAction.count,1774267351546000000,1774267411543000000,17
parser.JAVA.size.bytes,1774267351546000000,1774267411543000000,5879
parser.XML.time.ns,1774267351546000000,1774267411543000000,4129250
lexer.XML.time.ns,1774267351546000000,1774267411543000000,756417
writeAction.wait.ms,1774267351546000000,1774267411543000000,5
lexer.JAVA.time.ns,1774267351546000000,1774267411543000000,2593169
parser.JAVA.time.ns,1774267351546000000,1774267411543000000,5193792
lexer.JAVA.size.bytes,1774267351546000000,1774267411543000000,5879
parser.XML.size.bytes,1774267351546000000,1774267411543000000,1938
lexer.XML.size.bytes,1774267351546000000,1774267411543000000,1938
writeAction.median.wait.ms,1774267351546000000,1774267411543000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774267351546000000,1774267411543000000,356540416
FilePageCache.capacityInBytes,1774267351546000000,1774267411543000000,503316478
FilePageCacheLockFree.totalNativeBytesReclaimed,1774267351546000000,1774267411543000000,0
FilePageCache.pageLoads,1774267351546000000,1774267411543000000,331
MappedFileStorage.totalBytesMapped,1774267351546000000,1774267411543000000,202637312
FilePageCacheLockFree.totalPagesAllocated,1774267351546000000,1774267411543000000,0
FilePageCache.pageHits,1774267351546000000,1774267411543000000,393578
FilePageCache.pageFastCacheHits,1774267351546000000,1774267411543000000,7054694
StreamlinedBlobStorage.recordsDeleted,1774267351546000000,1774267411543000000,0
MappedFileStorage.storages,1774267351546000000,1774267411543000000,16
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1774267351546000000,1774267411543000000,0
FilePageCache.uncachedFileAccess,1774267351546000000,1774267411543000000,689
FilePageCacheLockFree.totalBytesWritten,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.totalPagesReadMs,1774267351546000000,1774267411543000000,0
DirectByteBufferAllocator.disposed,1774267351546000000,1774267411543000000,168
FilePageCacheLockFree.totalBytesRequested,1774267351546000000,1774267411543000000,0
MappedFileStorage.totalPagesMapped,1774267351546000000,1774267411543000000,16
FilePageCacheLockFree.totalPagesReclaimed,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1774267351546000000,1774267411543000000,0
DirectByteBufferAllocator.hits,1774267351546000000,1774267411543000000,43
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774267351546000000,1774267411543000000,70
FilePageCacheLockFree.totalPagesRequested,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.totalPagesWriteMs,1774267351546000000,1774267411543000000,0
FilePageCache.maxRegisteredFiles,1774267351546000000,1774267411543000000,561
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774267351546000000,1774267411543000000,0
FilePageCache.totalPageDisposalsUs,1774267351546000000,1774267411543000000,3056
StreamlinedBlobStorage.recordsAllocated,1774267351546000000,1774267411543000000,1
StreamlinedBlobStorage.recordsRelocated,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.nativeBytesInUse,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.heapBytesInUse,1774267351546000000,1774267411543000000,0
DirectByteBufferAllocator.misses,1774267351546000000,1774267411543000000,288
FilePageCacheLockFree.totalPagesHandedOver,1774267351546000000,1774267411543000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1774267351546000000,1774267411543000000,0
StorageLockContext.competingThreads.avg,1774267351546000000,1774267411543000000,0.0847457627118644
StorageLockContext.competingThreads.90P,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1774267351546000000,1774267411543000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774267351546000000,1774267411543000000,6
FilePageCacheLockFree.totalBytesRead,1774267351546000000,1774267411543000000,0
FilePageCache.maxCacheSizeInBytes,1774267351546000000,1774267411543000000,356540416
DirectByteBufferAllocator.reclaimed,1774267351546000000,1774267411543000000,43
FilePageCache.totalPageLoadsUs,1774267351546000000,1774267411543000000,177294
FilePageCacheLockFree.housekeeperTimeSpentMs,1774267351546000000,1774267411543000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1774267351546000000,1774267411543000000,0
StorageLockContext.competingThreads.max,1774267351546000000,1774267411543000000,9
MappedFileStorage.totalTimeSpentOnMappingUs,1774267351546000000,1774267411543000000,141324
FilePageCache.disposedBuffers,1774267351546000000,1774267411543000000,211
FilePageCacheLockFree.totalNativeBytesAllocated,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1774267351546000000,1774267411543000000,0
FilePageCacheLockFree.totalPagesWritten,1774267351546000000,1774267411543000000,0
FlushQueue.waitingTimeAvgNs,1774267351546000000,1774267411543000000,9.359016565819457E7
NonBlockingReadAction.finalizedExecutionsCount,1774267351546000000,1774267411543000000,51557
FlushQueue.queueSize90P,1774267351546000000,1774267411543000000,18
NonBlockingReadAction.failedExecutionTimeUs,1774267351546000000,1774267411543000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1774267351546000000,1774267411543000000,28074916
FlushQueue.waitingTime90PNs,1774267351546000000,1774267411543000000,65798143
AWTEventQueue.dispatchTimeMaxNs,1774267351546000000,1774267411543000000,5234491391
NonBlockingReadAction.failedExecutionsCount,1774267351546000000,1774267411543000000,0
FlushQueue.queueSizeMax,1774267351546000000,1774267411543000000,48
AWTEventQueue.eventsDispatched,1774267351546000000,1774267411543000000,5782
WriteAction.executionsCount,1774267351546000000,1774267411543000000,17
FlushQueue.tasksExecuted,1774267351546000000,1774267411543000000,1141
FlushQueue.executionTimeMaxNs,1774267351546000000,1774267411543000000,6039797759
FlushQueue.executionTime90PNs,1774267351546000000,1774267411543000000,452607
FlushQueue.waitingTimeMaxNs,1774267351546000000,1774267411543000000,5200936959
ReadAction.executionsCount,1774267351546000000,1774267411543000000,263523
AWTEventQueue.dispatchTime90PNs,1774267351546000000,1774267411543000000,528383
FlushQueue.queueSizeAvg,1774267351546000000,1774267411543000000,4.66783523225241
AWTEventQueue.dispatchTimeTotalNS,1774267351546000000,1774267411543000000,7813261735
FlushQueue.executionTimeAvgNs,1774267351546000000,1774267411543000000,5688877.667835232
AWTEventQueue.dispatchTimeAvgNs,1774267351546000000,1774267411543000000,1353664.9539951575
FileNameCache.totalMisses,1774267351546000000,1774267411543000000,0
VFS.fileByIdCache.misses,1774267351546000000,1774267411543000000,217
VFS.fileChildByName,1774267351546000000,1774267411543000000,18634
VFS.fileByIdCache.hits,1774267351546000000,1774267411543000000,1
FileNameCache.queries,1774267351546000000,1774267411543000000,0
VFS.invertedFileNameIndex.requests,1774267351546000000,1774267411543000000,0
cacheStateStorage.get.counter,1774267351546000000,1774267411543000000,5
cacheStateStorage.set.duration,1774267351546000000,1774267411543000000,3
cacheStateStorage.set.counter,1774267351546000000,1774267411543000000,3
cacheStateStorage.get.duration,1774267351546000000,1774267411543000000,13
workspaceModel.cachedValue.total.get.ms,1774267351546000000,1774267411543000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1774267351546000000,1774267411543000000,0
workspaceModel.cachedValue.clear.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1774267351546000000,1774267411543000000,43
workspaceModel.cachedValue.calculated.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1774267351546000000,1774267411543000000,2
workspaceModel.loading.total.ms,1774267351546000000,1774267411543000000,0
workspaceModel.updates.count,1774267351546000000,1774267411543000000,0
workspaceModel.full.replace.project.model.ms,1774267351546000000,1774267411543000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1774267351546000000,1774267411543000000,0
workspaceModel.check.recursive.update.ms,1774267351546000000,1774267411543000000,0
workspaceModel.loading.from.cache.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.init.ms,1774267351546000000,1774267411543000000,0
workspaceModel.init.bridges.ms,1774267351546000000,1774267411543000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1774267351546000000,1774267411543000000,0
workspaceModel.to.snapshot.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1774267351546000000,1774267411543000000,0
workspaceModel.updates.precise.ms,1774267351546000000,1774267411543000000,0
workspaceModel.pre.handlers.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1774267351546000000,1774267411543000000,4
workspaceModel.initializing.ms,1774267351546000000,1774267411543000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1774267351546000000,1774267411543000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1774267351546000000,1774267411543000000,0
workspaceModel.update.unloaded.entities.ms,1774267351546000000,1774267411543000000,0
workspaceModel.collect.changes.ms,1774267351546000000,1774267411543000000,0
workspaceModel.workspaceFileIndexData.instances.count,1774267351546000000,1774267411543000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1774267351546000000,1774267411543000000,0
workspaceModel.cachedValue.from.cache.ms,1774267351546000000,1774267411543000000,1
workspaceModel.updates.ms,1774267351546000000,1774267411543000000,0
workspaceModel.replace.project.model.ms,1774267351546000000,1774267411543000000,0
JVM.threadCount,1774267351546000000,1774267411543000000,81
JVM.totalDirectByteBuffersBytes,1774267351546000000,1774267411543000000,358067774
JVM.maxHeapBytes,1774267351546000000,1774267411543000000,2147483648
JVM.totalCpuTimeMs,1774267351546000000,1774267411543000000,109389
JVM.maxThreadCount,1774267351546000000,1774267411543000000,131
JVM.usedHeapBytes,1774267351546000000,1774267411543000000,700556800
JVM.totalBytesAllocated,1774267351546000000,1774267411543000000,52928588168
JVM.newThreadsCount,1774267351546000000,1774267411543000000,46
JVM.usedNativeBytes,1774267351546000000,1774267411543000000,411067216
JVM.GC.collectionTimesMs,1774267351546000000,1774267411543000000,3521
JVM.GC.collections,1774267351546000000,1774267411543000000,163
OS.loadAverage,1774267351546000000,1774267411543000000,3.8876953125
Indexes.stubs.lookupDurationMaxMs,1774267351546000000,1774267411543000000,23.0
Indexes.allKeys.lookupDurationAvgMs,1774267351546000000,1774267411543000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1774267351546000000,1774267411543000000,25
Indexes.allKeys.lookupDurationMaxMs,1774267351546000000,1774267411543000000,0.0
IndexesFlusher.totalFlushingTimeUs,1774267351546000000,1774267411543000000,-1874101
Indexes.allKeys.lookups,1774267351546000000,1774267411543000000,0.0
Indexes.stubs.lookups,1774267351546000000,1774267411543000000,644.0
Indexes.stubs.lookupDurationAvgMs,1774267351546000000,1774267411543000000,0.16925465838509315
Indexes.entries.lookupDuration90PMs,1774267351546000000,1774267411543000000,0.0
Indexes.entries.lookupDurationMaxMs,1774267351546000000,1774267411543000000,5.0
Indexes.entries.lookups,1774267351546000000,1774267411543000000,123.0
Indexes.stubs.lookupDuration90PMs,1774267351546000000,1774267411543000000,0.0
Indexes.entries.lookupDurationAvgMs,1774267351546000000,1774267411543000000,0.11382113821138211
IndexesFlusher.totalFlushes,1774267351546000000,1774267411543000000,-363
IndexesFlusher.totalFlushesRetried,1774267351546000000,1774267411543000000,23
Indexes.allKeys.lookupDuration90PMs,1774267351546000000,1774267411543000000,0.0
jps.apply.loaded.storage.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleBridge.before.changed.ms,1774267351546000000,1774267411543000000,0
jps.reload.project.entities.ms,1774267351546000000,1774267411543000000,0
jps.app.storage.content.reader.load.component.ms,1774267351546000000,1774267411543000000,0
jps.save.changed.project.entities.ms,1774267351546000000,1774267411543000000,0
jps.global.initialize.library.bridges.after.loading.ms,1774267351546000000,1774267411543000000,0
workspaceModel.global.apply.state.to.project.ms,1774267351546000000,1774267411543000000,0
jps.facet.change.listener.before.change.events.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.instances.count,1774267351546000000,1774267411543000000,0
jps.facet.change.listener.init.bridge.ms,1774267351546000000,1774267411543000000,0
jps.global.get.libraries.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1774267351546000000,1774267411543000000,0
workspaceModel.load.cache.metadata.from.file.ms,1774267351546000000,1774267411543000000,0
jps.module.iml.entities.serializer.load.entities.ms,1774267351546000000,1774267411543000000,0
jps.global.handle.changed.events.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1774267351546000000,1774267411543000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1774267351546000000,1774267411543000000,0
jps.load.initial.state.ms,1774267351546000000,1774267411543000000,0
jps.facet.change.listener.process.change.events.ms,1774267351546000000,1774267411543000000,0
jps.load.project.to.empty.storage.ms,1774267351546000000,1774267411543000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1774267351546000000,1774267411543000000,0
jps.app.storage.content.writer.save.component.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1774267351546000000,1774267411543000000,0
jps.library.entities.serializer.save.entities.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1774267351546000000,1774267411543000000,0
jps.project.serializers.save.ms,1774267351546000000,1774267411543000000,0
jps.global.get.library.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleBridge.update.option.ms,1774267351546000000,1774267411543000000,0
jps.module.iml.entities.serializer.save.entities.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1774267351546000000,1774267411543000000,0
workspaceModel.load.cache.from.file.ms,1774267351546000000,1774267411543000000,0
jps.artifact.entities.serializer.save.entities.ms,1774267351546000000,1774267411543000000,0
jps.save.global.entities.ms,1774267351546000000,1774267411543000000,6
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1774267351546000000,1774267411543000000,0
jps.storage.jps.conf.reader.load.component.ms,1774267351546000000,1774267411543000000,0
workspaceModel.global.updates.count,1774267351546000000,1774267411543000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1774267351546000000,1774267411543000000,0
workspaceModel.do.save.caches.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1774267351546000000,1774267411543000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1774267351546000000,1774267411543000000,0
jps.global.handle.before.change.events.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.entities.ms,1774267351546000000,1774267411543000000,0
workspaceModel.global.updates.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1774267351546000000,1774267411543000000,0
workspaceModel.orphan.listener.update.ms,1774267351546000000,1774267411543000000,0
workspaceModel.save.cache.to.file.ms,1774267351546000000,1774267411543000000,0
jps.artifact.entities.serializer.load.entities.ms,1774267351546000000,1774267411543000000,0
jps.global.initialize.library.bridges.ms,1774267351546000000,1774267411543000000,0
jps.library.entities.serializer.load.entities.ms,1774267351546000000,1774267411543000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1774267351546000000,1774267411543000000,0
jps.global.get.library.by.name.ms,1774267351546000000,1774267411543000000,0
workspaceModel.sync.entities.ms,1774267351546000000,1774267411543000000,0
jps.project.serializers.load.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactManagerBridge.commit.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1774267351546000000,1774267411543000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1774267351546000000,1774267411543000000,0
writeAction.max.wait.ms,1774267411543000000,1774267471544000000,4
writeAction.count,1774267411543000000,1774267471544000000,0
writeAction.wait.ms,1774267411543000000,1774267471544000000,0
writeAction.median.wait.ms,1774267411543000000,1774267471544000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1774267411543000000,1774267471544000000,356540416
FilePageCache.capacityInBytes,1774267411543000000,1774267471544000000,503316478
FilePageCacheLockFree.totalNativeBytesReclaimed,1774267411543000000,1774267471544000000,0
FilePageCache.pageLoads,1774267411543000000,1774267471544000000,0
MappedFileStorage.totalBytesMapped,1774267411543000000,1774267471544000000,202637312
FilePageCacheLockFree.totalPagesAllocated,1774267411543000000,1774267471544000000,0
FilePageCache.pageHits,1774267411543000000,1774267471544000000,0
FilePageCache.pageFastCacheHits,1774267411543000000,1774267471544000000,0
StreamlinedBlobStorage.recordsDeleted,1774267411543000000,1774267471544000000,0
MappedFileStorage.storages,1774267411543000000,1774267471544000000,16
FilePageCacheLockFree.totalClosedStoragesReclaimed,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1774267411543000000,1774267471544000000,0
FilePageCache.uncachedFileAccess,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalBytesWritten,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalPagesReadMs,1774267411543000000,1774267471544000000,0
DirectByteBufferAllocator.disposed,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalBytesRequested,1774267411543000000,1774267471544000000,0
MappedFileStorage.totalPagesMapped,1774267411543000000,1774267471544000000,16
FilePageCacheLockFree.totalPagesReclaimed,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1774267411543000000,1774267471544000000,0
DirectByteBufferAllocator.hits,1774267411543000000,1774267471544000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalPagesRequested,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalPagesWriteMs,1774267411543000000,1774267471544000000,0
FilePageCache.maxRegisteredFiles,1774267411543000000,1774267471544000000,561
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1774267411543000000,1774267471544000000,0
FilePageCache.totalPageDisposalsUs,1774267411543000000,1774267471544000000,0
StreamlinedBlobStorage.recordsAllocated,1774267411543000000,1774267471544000000,0
StreamlinedBlobStorage.recordsRelocated,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.nativeBytesInUse,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.heapBytesInUse,1774267411543000000,1774267471544000000,0
DirectByteBufferAllocator.misses,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalPagesHandedOver,1774267411543000000,1774267471544000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1774267411543000000,1774267471544000000,0
StorageLockContext.competingThreads.avg,1774267411543000000,1774267471544000000,0.0
StorageLockContext.competingThreads.90P,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1774267411543000000,1774267471544000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalBytesRead,1774267411543000000,1774267471544000000,0
FilePageCache.maxCacheSizeInBytes,1774267411543000000,1774267471544000000,356540416
DirectByteBufferAllocator.reclaimed,1774267411543000000,1774267471544000000,0
FilePageCache.totalPageLoadsUs,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1774267411543000000,1774267471544000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1774267411543000000,1774267471544000000,0
StorageLockContext.competingThreads.max,1774267411543000000,1774267471544000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1774267411543000000,1774267471544000000,141324
FilePageCache.disposedBuffers,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1774267411543000000,1774267471544000000,0
FilePageCacheLockFree.totalPagesWritten,1774267411543000000,1774267471544000000,0
FlushQueue.waitingTimeAvgNs,1774267411543000000,1774267471544000000,192435.8347107438
NonBlockingReadAction.finalizedExecutionsCount,1774267411543000000,1774267471544000000,0
FlushQueue.queueSize90P,1774267411543000000,1774267471544000000,0
NonBlockingReadAction.failedExecutionTimeUs,1774267411543000000,1774267471544000000,0
